,symbol,volume,can_use_volume,frozen_volume,market_value
0,600137.SH,53000,23800,0,744650.0
1,600455.SH,16800,16800,0,342720.00000000006
2,600493.SH,63100,23300,0,307928.0
3,600768.SH,86100,50600,0,778344.0000000001
4,600883.SH,115500,115500,0,796950.0
5,603022.SH,89100,0,0,637065.0
6,603159.SH,39600,25200,0,431244.0
7,603709.SH,29300,29300,0,299739.0
8,000638.SZ,67400,29900,0,310714.0
9,001211.SZ,13300,7900,5400,232350.99999999997
10,001336.SZ,22000,12000,0,401500.0
11,002188.SZ,67800,11100,0,311202.0
12,002295.SZ,82600,35400,0,488992.0
13,002830.SZ,32600,32600,0,385658.0
14,002853.SZ,88800,60000,0,761016.0
15,003017.SZ,15400,14400,0,290136.0
16,300321.SZ,21300,9000,4800,380205.00000000006
17,300417.SZ,65200,37200,0,737412.0
18,300478.SZ,32400,13800,0,308124.0
19,300535.SZ,42100,0,0,650866.0
20,300717.SZ,12600,12600,0,194418.0
21,300854.SZ,34800,4800,0,453792.00000000006
22,300886.SZ,14100,14100,0,297792.0
23,300899.SZ,21600,20000,0,469584.00000000006
24,300931.SZ,50600,18600,0,324346.0
25,300948.SZ,69800,48600,0,767102.0
26,300955.SZ,20800,14300,1300,312208.0
27,300995.SZ,46000,31200,0,768660.0
28,301010.SZ,53000,53000,0,739350.0
29,301027.SZ,37300,15200,0,375238.0
30,301098.SZ,79000,43700,0,687300.0000000001
31,301167.SZ,40400,0,0,564388.0
32,301336.SZ,11500,5000,6500,431480.00000000006
33,603045.SH,28900,0,0,335818.0
34,001259.SZ,18000,0,0,384480.0
